# KAN-29: a product's display name, decided once by a human and then kept -
# never recomputed from whichever chain's file happens to sort last, and
# never one of the eleven chains' names truncated at 20 characters.
#
# Columns: barcode, name, source, decided_at (tab-separated, UTF-8, no
# header on the data rows below - this comment block is skipped by the
# loader because it starts with '#'). `source` names where the evidence
# came from (a chain id, "pricez", "manual", ...), not a person, so it
# survives a re-review. `decided_at` is the date (YYYY-MM-DD) the row was
# accepted, not when the candidate was first seen.
#
# This file has room to grow: a later column (brand, size, unit, image URL,
# category) is appended after decided_at, never inserted before it, and
# existing rows are left with only four fields until they are backfilled -
# scripts/build_app_db.py's load_product_names() only unpacks the first
# four fields and ignores the rest, so old rows and old readers both keep
# working. Teaching the build to use a new column is a separate change to
# that function, not to this file's shape.
6920252504108	סט 6 צלחות אירוח לב זכוכית זהב	chains-35318063298	2026-09-18
6920354824395	קולגייט משחת שיניים נטורל פחם פעיל ומנטה	chains-35318063298	2026-09-18
6920354838118	"קולגייט - משחת שיניים טוטאל עם תוספת פחם 75 מ""ל"	chains-35318063298	2026-09-18
6921850656961	שלט אוניברסאלי למזגנים כולל מתקן תליה, קופסה SIGMA	chains-35318063298	2026-09-18
6922571300713	דג שיבוט אלבין מיובש ממולח	chains-35318063298	2026-09-18
6923739407718	סיגריה אלקטרונית תות אבטיח	chains-35318063298	2026-09-18
6925281915420	אוזניות ג'יביאל	chains-35318063298	2026-09-18
6926865211310	בריקו - מצית מארז 4 יח'	chains-35318063298	2026-09-18
6928961205798	עדשים לבן פרווה 400גר	chains-35318063298	2026-09-18
6928961205866	עדשים כוכבים פרווה 400גר	chains-35318063298	2026-09-18
6928961207334	עדשים צבעוניות 500 גר	chains-35318063298	2026-09-18
6930548976243	שום ארוז רבעייה	chains-35318063298	2026-09-18
6931571071929	בובת לאבובו	chains-35318063298	2026-09-18
6933658506379	מארז קינוחים קפואים בטעמים	chains-35318063298	2026-09-18
693493027274	שקיות מיקה גדולות	chains-35318063298	2026-09-18
693493028950	רוקולה נספק 120 גרם	chains-35318063298	2026-09-18
693493030847	לולב מהודר א	chains-35318063298	2026-09-18
693493055413	עוגיות רנד גבינה אפויה 650 ג'	chains-35318063298	2026-09-18
693493116671	4 AA מארז בטריות אלקליין	chains-35318063298	2026-09-18
693493138994	חטיף בטעם תירס ובוטנים 100 ג' אחלה	chains-35318063298	2026-09-18
693493139007	"חטיף בטעם תפו""א ברביקיו 100 ג' אחלה"	chains-35318063298	2026-09-18
693493139014	"חטיף בטעם תפו""א צינורית 100 ג' אחלה"	chains-35318063298	2026-09-18
693493139021	חטיף דלוקס בטעם טבעי 100 ג'  אחלה	chains-35318063298	2026-09-18
693493139038	חטיף בטעם חיטה מתוקה 100 ג' אחלה	chains-35318063298	2026-09-18
693493186926	פרנה רביעייה 480 גר'	chains-35318063298	2026-09-18
693493192514	אבקת חלבון PRO בטעם וניל, 400 גרם	chains-35318063298	2026-09-18
693493205214	"עוגיות קוקוס כשל""פ500ג"	chains-35318063298	2026-09-18
693493205610	"ספלאש נוגט 140ג  כשל""פ"	chains-35318063298	2026-09-18
693493210362	פילה מקרל בשמן סויה ללא עור ועצמות	chains-35318063298	2026-09-18
693493227032	GOOD PHARM - ממחטות נייר 100 יח' * חמישייה	chains-35318063298	2026-09-18
693493300490	חטיף תפוח אדמה בטעם ברבקיו  160 ג' סנוופ	chains-35318063298	2026-09-18
693493300506	חטיף תפוח אדמה בטעם אורגינל  160 ג' סנוופ	chains-35318063298	2026-09-18
693493300520	חטיף תפוח אדמה בטעם שמנת בצל 160 ג' סנוופ	chains-35318063298	2026-09-18
6937266703052	מכשיר 3 להבים +סכין שיק היידרו	chains-35318063298	2026-09-18
6950182280360	מארז 7 חלקים לשתייה קרה מזכוכית C-07412ST4/BHA	chains-35318063298	2026-09-18
6951097102778	סט 6 ספלי אספרסו 65ML זכוכית BLINK MAX חלק	chains-35318063298	2026-09-18
6953270938921	"לה גאלרי - סט כוסות דופן כפולה 300 מ""ל זוג"	chains-35318063298	2026-09-18
6953270938952	"סט 2 כוסות דופן כפולה 350 מ""ל"	chains-35318063298	2026-09-18
6953270938983	מתלה כביסה מתכת עם דיספליי	chains-35318063298	2026-09-18
6953270939010	לה גאלרי - סט קופסאות איחסון זכוכית מרובע עם מכסה שלישייה	chains-35318063298	2026-09-18
6953270939027	לה גאלרי - סט קופסאות איחסון זכוכית מלבני עם מכסה שלישייה	chains-35318063298	2026-09-18
6953270939348	"פינגן 11 ס""מ    טפלון אינדוקציה NON STICK"	chains-35318063298	2026-09-18
6953270940023	"לה גאלרי -  בורוסיליקט סט כוסות 300 מ""ל זוג"	chains-35318063298	2026-09-18
6953270940368	סט 3 תבניות קפיץ בצורות שונות	chains-35318063298	2026-09-18
6953270940399	"תבנית קפיץ מלבני 36 ס""מ עם מכסה /פעמון פלסטיק עם ידית"	chains-35318063298	2026-09-18
6959375198871	תרסיס סקאי לרכב 004 FLAMINGO MIX	chains-35318063298	2026-09-18
6972223451386	תרמוס תה 1 ליטר פלסטיק צבעוני	chains-35318063298	2026-09-18
6972589342540	סיגריה אלקטרונית מלון	chains-35318063298	2026-09-18
6972589342618	סיגירה אלקטרונית תות	chains-35318063298	2026-09-18
6974914520036	באבביס חטיף תירס אפויי עם תות 48ג	chains-35318063298	2026-09-18
6976233670577	שואב עומד שוטף דרימי DREAME Dry/Wet Cleaner HHV4 (H12 DUAL)	chains-35318063298	2026-09-18
6978737950063	פופס מיקס  גלידה פיסטוק  {בראל	chains-35318063298	2026-09-18
6995777200101	פנטום מיקס פירות חמוץ	chains-35318063298	2026-09-18
6999004510018	כפכף נוחות פרווה נשים	chains-35318063298	2026-09-18
704335797238	מעמד לנייר טואלט עם תליית דבק דו צדדי- זהב	chains-35318063298	2026-09-18
709081413319	"סט משנב כחול מנוקד (6  כר`)26 ס""מ"	chains-35318063298	2026-09-18
70970475252	מייק אנד אייק פירות חמוץ	chains-35318063298	2026-09-18
70970475498	מייק אנד אייק תפוז כתום 22 גר	chains-35318063298	2026-09-18
70970475528	סוכריית מיני מייק אנד אייק פטל חמוץ 22 גרם	chains-35318063298	2026-09-18
710069304840	פרלינים סיציליה פיסטוק 153 גרם טוסקניני	chains-35318063298	2026-09-18
710069812154	"רסק תפו""ע לל""ס גדול 1.3 גפן"	chains-35318063298	2026-09-18
710497228541	מקלות גומי בטעם אבטיח	chains-35318063298	2026-09-18
710497380560	קינוח קפוא בטעם תירס	chains-35318063298	2026-09-18
710497395359	עוגיות גרייבה 265  ג' אלתנור	chains-35318063298	2026-09-18
710497395366	בראזק עוגיות שומשום 265  ג' אלתנור	chains-35318063298	2026-09-18
710497395373	עוגיות מעמול 315 ג' אלתנור	chains-35318063298	2026-09-18
710579689321	מקרר קוביה לבן  GALANZ MR-50	chains-35318063298	2026-09-18
710579689345	מקרר משרדי  Galanz MR-120	chains-35318063298	2026-09-18
712963001801	שוקולד מריר אגוזים125 גרם	chains-35318063298	2026-09-18
71537001259	"פחית סודה בטעם אשכולית אדומה 355מ""ל"	chains-35318063298	2026-09-18
71537001754	POLAR סודה מנגו ולימונית 355מל	chains-35318063298	2026-09-18
71537110142	"פחית מי טוניק שישייה *221מ""ל POLAR"	chains-35318063298	2026-09-18
71567749848	גלי בלי 250גר קופסת מתנה	chains-35318063298	2026-09-18
718122911400	פסטה מסולסל אורז חום מלא ללא גלוטן 454ג	chains-35318063298	2026-09-18
723592000110	"בננה קפוא 1 ק""ג Abudi"	chains-35318063298	2026-09-18
723592000141	"תמר חיאני קפוא 1 ק""ג Abudi"	chains-35318063298	2026-09-18
723592000158	"קיווי קפוא 1 ק""ג Abudi"	chains-35318063298	2026-09-18
723592000189	"פטל שחור קפוא 1 ק""ג Abudi"	chains-35318063298	2026-09-18
723592000196	"פטל אדום קפוא 1ק""ג Abudi"	chains-35318063298	2026-09-18
723592000257	"ליצ'י קפוא 1 ק""ג Abudi"	chains-35318063298	2026-09-18
72457990555	וולדן פארמס ממרח אוכמניות 340 גרם	chains-35318063298	2026-09-18
7262626053560	משקפיים אור מגן דוד ישראל	chains-35318063298	2026-09-18
7262626058749	כפכפים לקיץ גבר	chains-35318063298	2026-09-18
7262626058787	כתר פרחים B	chains-35318063298	2026-09-18
7262626058794	כתר  פרחים G	chains-35318063298	2026-09-18
7262626173862	משחק ג`ימבוי כשר 400משחקים	chains-35318063298	2026-09-18
7262626180822	מכוניות תחבורה לתינוקות מיקס 6 דגמים	chains-35318063298	2026-09-18
7262626801130	כיפה מהודרת מגוון צבעים	chains-35318063298	2026-09-18
7262626801222	חבילת מפיות 16יח שבת שלום	chains-35318063298	2026-09-18
7262626801512	דגל ברזיל למכסה מנוע לרכב 120*150 ס	chains-35318063298	2026-09-18
7262626801529	"דגל ארגנטינה למכסה מנוע לרכב 120*150 ס""מ"	chains-35318063298	2026-09-18
7262632101111	כיפת סוויד מוטבע מגוון צבעים	chains-35318063298	2026-09-18
726529085112	גומי קראנצי צבעוני טבעות	chains-35318063298	2026-09-18
726529085419	בקבוק אבקה עשירייה דובדב	chains-35318063298	2026-09-18
726529154122	"מי סודה  280מ""ל RIVER  מארז 1/6."	chains-35318063298	2026-09-18
726529154184	מים 1.5ליטר קורל בודד	chains-35318063298	2026-09-18
726529408553	מארז פרנה בטעמים	chains-35318063298	2026-09-18
728633595037	מקדוס חצילים ממולאים 900 ג' סלומה	chains-35318063298	2026-09-18
728633595105	זיתים צנצנת 900 ג' סלומה	chains-35318063298	2026-09-18
728633595112	פקליס צנצנת900 ג' סלומה	chains-35318063298	2026-09-18
728633595150	מלפפון צנצנת קטן 900 ג' סלומה	chains-35318063298	2026-09-18
728633595174	פלפל ירוק צנצנת 900 ג' סלומה	chains-35318063298	2026-09-18
728633595198	חצילים צנצנת 900 ג' סלומה	chains-35318063298	2026-09-18
728633595280	לפת צנצנת 900 ג' סלומה	chains-35318063298	2026-09-18
7290000010144	מוצרלה במים בייבי.	chains-35318063298	2026-09-18
7290000015057	חטיפיפון- חטיפי מלפפונים	chains-35318063298	2026-09-18
7290000017389	גבינת עיזים הולנדית	chains-35318063298	2026-09-18
7290000017396	גבינת צ'דר אנגלי כתום 35%	chains-35318063298	2026-09-18
7290000020129	תירס ברביקיו	chains-35318063298	2026-09-18
7290000025001	אמרלד ריזליג קולמברד	chains-35318063298	2026-09-18
7290000026893	פלפלית בלימון חריף	chains-35318063298	2026-09-18
7290000030296	מעדן גבינת שמנת בצל מטוגן	chains-35318063298	2026-09-18
7290000032634	חומוס שלם 550 ג' פרי זה	chains-35318063298	2026-09-18
7290000032764	שעועית לבנה ברוטב עגבניות 580 ג' פרי זה	chains-35318063298	2026-09-18
7290000036052	סודה לשתיה}גלעם{	chains-35318063298	2026-09-18
7290000075761	עוגיות קוקיס חלבי	chains-35318063298	2026-09-18
7290000089522	ליקר בנימינה קפה 500מל	chains-35318063298	2026-09-18
7290000089638	יין קברנה סוביניון ספיישל אדישן	chains-35318063298	2026-09-18
7290000089645	יין מרלו ספיישל אדישן	chains-35318063298	2026-09-18
7290000089669	יין ספיישל אדישן אמרלד ריזלינג	chains-35318063298	2026-09-18
7290000089676	יין ספיישל אדישן שיראז	chains-35318063298	2026-09-18
7290000120782	שמן תירס 1 ליטר מזולה	chains-35318063298	2026-09-18
7290000135632	בירה גולדסטאר רביעיה	chains-35318063298	2026-09-18
7290000135663	פפסי מקס שישיה דובדבן	chains-35318063298	2026-09-18
7290000153315	פסטרמה בדבש פרוס דק דק	chains-35318063298	2026-09-18
7290000165509	תחליב רחצה פינוק לילדים קמומיל	chains-35318063298	2026-09-18
7290000168838	כריות וניל עוגיות 750 גרם	chains-35318063298	2026-09-18
7290000169712	קורנפלקס תלמה כספי 500 גרם	chains-35318063298	2026-09-18
7290000187853	לילי נייר טואלט לבן 40	chains-35318063298	2026-09-18
7290000204239	מטליות ריצפה ניקול	chains-35318063298	2026-09-18
7290000309422	מטאטא ניל מעורב (שחור/אדום)	chains-35318063298	2026-09-18
7290000341224	לובן קלין .לימון&lt;.	chains-35318063298	2026-09-18
7290000356679	מארז עגבניות לבישול	chains-35318063298	2026-09-18
7290000365121	רומני בסגנון רומני  משקל.	chains-35318063298	2026-09-18
7290000365978	פסטרמה בציפוי שום וצ'ילי	chains-35318063298	2026-09-18
7290000465876	חומוס עם רוטב פלפל צבר	chains-35318063298	2026-09-18
7290000466101	חומוס טחינה חריף צבר	chains-35318063298	2026-09-18
7290000494746	קפה כתר 100 גרם	chains-35318063298	2026-09-18
7290000498799	לחם קסטן בסגנון בולגרי	chains-35318063298	2026-09-18
7290000514109	עלי גפן במי מלח 950 ג'  רונה	chains-35318063298	2026-09-18
7290000529813	חליטת תה ירוק סיני אורגני 30 גרם עדנים	chains-35318063298	2026-09-18
7290000536934	המבורגר בלחמניה-זוגלובק.	chains-35318063298	2026-09-18
7290000540429	"שקד כוס מרוקאית 300 מ""ל 40 יח'"	chains-35318063298	2026-09-18
7290000551739	בשר מס 8 שריר קפוא עטרה	chains-35318063298	2026-09-18
7290000554013	"גבינה לבנה 5% זיתים ק""ג."	chains-35318063298	2026-09-18
7290000561387	פיצוחים קלויים ללא מלח	chains-35318063298	2026-09-18
7290000571584	"גאודה כבשים בית יצחק ק""ג."	chains-35318063298	2026-09-18
7290000599991	מגב 44 סמ מקל מתכת יוגב	chains-35318063298	2026-09-18
7290000603032	ביצים M אומגה 3 12 יח	chains-35318063298	2026-09-18
7290000611181	כנפיים עוף טרי תפ	chains-35318063298	2026-09-18
7290000611266	פילה עוף קפוא עוף עוז	chains-35318063298	2026-09-18
7290000631141	קורקבן   עוף[קצביה]**	chains-35318063298	2026-09-18
7290000631257	לב עוף טרי לצליה  בלבד[קצביה**]	chains-35318063298	2026-09-18
7290000631356	טחול עוף  טרי(קצביה)**	chains-35318063298	2026-09-18
7290000632452	כרעיים עוף טרי(קצביה )**.	chains-35318063298	2026-09-18
7290000633855	כנפיים עוף  טרי מקוצבות[קצביה].	chains-35318063298	2026-09-18
7290000641058	כבד הודו  טרי}קצביה{**	chains-35318063298	2026-09-18
7290000910345	דלורית אורגני במשקל	chains-35318063298	2026-09-18
7290000960333	פלפל שחור	chains-35318063298	2026-09-18
7290000960388	פפריקה מתוקה / גסה / בשמן	chains-35318063298	2026-09-18
7290000961156	פטרוזליה תפזורת (ק)	chains-35318063298	2026-09-18
7290000990040	רוזמרין עלים	chains-35318063298	2026-09-18
7290001053508	"סטייק אנטריקוט -- חב""ד  ויקטוריה פרגוואי"	chains-35318063298	2026-09-18
7290001111500	לחם מחמצת בטעמים 700 גרם	chains-35318063298	2026-09-18
7290001143261	לאבנה 800 ג' בוקאעי	chains-35318063298	2026-09-18
7290001143278	"איירן בוקאעי 330 מ""ל"	chains-35318063298	2026-09-18
7290001143285	גבינה ערבית 500 ג' בוקאעי	chains-35318063298	2026-09-18
7290001143322	גביע גבינה 700 ג' בוקאעי	chains-35318063298	2026-09-18
7290001143339	גביע גבינה 350 ג' בוקאעי	chains-35318063298	2026-09-18
7290001143346	גבינת ברינזה  800 ג' בוקאעי	chains-35318063298	2026-09-18
7290001246375	סבון נוזלי 4ליטר	chains-35318063298	2026-09-18
7290001254943	"סטייק טונה צהובת סנפיר עם עור 80% קפוא - בד""ץ עדה חרדית"	chains-35318063298	2026-09-18
7290001258491	מוצרלה לפיצה	chains-35318063298	2026-09-18
7290001283738	ראש טלה קפוא מחפוד	chains-35318063298	2026-09-18
7290001308264	פילה מדומה בקר קפוא כשר אנגוס	chains-35318063298	2026-09-18
7290001322031	כתף מס' 44 מוכשר-בן אנטוניו פרגוואי	chains-35318063298	2026-09-18
7290001322222	שריר הזרוע 8 מוזה מוכשר	chains-35318063298	2026-09-18
7290001330975	פחזניות עם קרם ריבת חלב.	chains-35318063298	2026-09-18
7290001381489	צלי כתף 5 בקר טרי פיד לוט מחפוד פרגוואי	chains-35318063298	2026-09-18
7290001407318	חלבה מסולסלת וניל 250 ג' אלהילאל	chains-35318063298	2026-09-18
7290001407325	חלבה מסולסלת 250 ג' שוקו-וניל	chains-35318063298	2026-09-18
7290001407394	חלבה שוקו וניל 50 ג' אלהילאל	chains-35318063298	2026-09-18
7290001407417	חטיף חלבה וניל קרטון 36*50 ג' אלהילאל	chains-35318063298	2026-09-18
7290001407554	חלבה מיקס פיצוחים 400 ג' אלהלאל	chains-35318063298	2026-09-18
7290001407738	חלבה וניל 50 ג' אלהילאל	chains-35318063298	2026-09-18
7290001422014	"שקית פלאפל עווד 1 ק""ג"	chains-35318063298	2026-09-18
7290001427439	"פריניב מיץ סלק 250 מ""ל זכוכית"	chains-35318063298	2026-09-18
7290001469552	קליפ קלפ למגבות 8 יחידות	chains-35318063298	2026-09-18
7290001472767	אוסובוקו עם עצם בעדני קפוא	chains-35318063298	2026-09-18
7290001484005	"צלי כתף מ'ס 5 בדץ תורת חיים וחסד 10 ק""ג"	chains-35318063298	2026-09-18
7290001484722	אצבעות אנטריקוט אסאדו קפוא	chains-35318063298	2026-09-18
7290001548295	סלט מטבוחה מונטה קרלו	chains-35318063298	2026-09-18
7290001567777	פסטרמה עוף על האש יחיעם	chains-35318063298	2026-09-18
7290001599068	קובה נבולסיה 600 גר'	chains-35318063298	2026-09-18
7290001716632	צלחות 50 יחידות	chains-35318063298	2026-09-18
7290001749685	"קציצות מרוקאיות חריפות ארוז בד""ץ ברכת אליהו (יח' 500 גר')"	chains-35318063298	2026-09-18
7290001750452	אצבעות אנטריקוט  עם עצם  קפוא	chains-35318063298	2026-09-18
7290001842669	ריאות  קפוא חלק מחפוד	chains-35318063298	2026-09-18
7290001892244	פיתה ביס פולנסקי	chains-35318063298	2026-09-18
7290001900017	פילה סלמון אטלנטי 1.4-1.8 אקווה צ'ילה	chains-35318063298	2026-09-18
7290001946299	סחוג תימני חריף פיקנטי	chains-35318063298	2026-09-18
7290001979228	גרעין אבטיח קלוי במשקל	chains-35318063298	2026-09-18
7290002007395	דובדבנים מסוכרים	chains-35318063298	2026-09-18
7290002013914	סלמי מעושן איטלקי ללא חומרים משמרים	chains-35318063298	2026-09-18
7290002057086	זיתים ירוקים מנזנילו גדול	chains-35318063298	2026-09-18
7290002129806	צלי כתף טרי מוכשר צרפת	chains-35318063298	2026-09-18
7290002133858	בולגרית 21%-רמת הגולן	chains-35318063298	2026-09-18
7290002133940	יוגורט כבשים רמת הגולן	chains-35318063298	2026-09-18
7290002153276	אובלטים מלוחים 100 גר	chains-35318063298	2026-09-18
7290002261063	צלעות בקר 22 ''תפארת אנ''ש'' ארגנטינה	chains-35318063298	2026-09-18
7290002261216	פילה מדומה בקר 6  ''תפארת אנ''ש'' נלסון ארגנטינה	chains-35318063298	2026-09-18
7290002261582	בשר בקר מס 8 בד''צ ''תפארת אנ''ש	chains-35318063298	2026-09-18
7290002261650	צוואר בקר 10  ''תפארת אנ''ש'' ארגנטינה	chains-35318063298	2026-09-18
7290002292364	שריר הזרוע צרכני גלאט לנדא	chains-35318063298	2026-09-18
7290002292432	עצמות בקר פרוס גלאט לנדא	chains-35318063298	2026-09-18
7290002292470	רצועות אסאדו עם עצם גלאט לנדא	chains-35318063298	2026-09-18
7290002292647	צלעות בקר צרכני חלק לנדא	chains-35318063298	2026-09-18
7290002292654	חזה בקר בריסק חלק לנדא	chains-35318063298	2026-09-18
7290002292708	שריר הזרוע צרכני חלק לנדא	chains-35318063298	2026-09-18
7290002292722	צוואר בקר צרכני חלק לנדא	chains-35318063298	2026-09-18
7290002317562	זיתים שחורים טבעיים	chains-35318063298	2026-09-18
7290002342021	מטלית מיקרופייבר לניקוי כללי-חמישיה	chains-35318063298	2026-09-18
7290002349044	מלכודת עש המזון 2 יח'	chains-35318063298	2026-09-18
7290002349570	מלכות עש הבגדים ללא רעלים וחמורי הדברה	chains-35318063298	2026-09-18
7290002353324	OREO עוגיות סנדוויץ קרם וניל	chains-35318063298	2026-09-18
7290002370055	גבינת גאודה עיזים חצי קשה	chains-35318063298	2026-09-18
7290002370093	גבינה גאודה מעושנת חצי קשה 28% שומן	chains-35318063298	2026-09-18
7290002370352	"גבינה גאודה מיושנת ק""ג"	chains-35318063298	2026-09-18
7290002399506	הרינג שמאלץ בשמן	chains-35318063298	2026-09-18
7290002399513	רוסט טונה מעושן	chains-35318063298	2026-09-18
7290002410881	לבבות קפוא	chains-35318063298	2026-09-18
7290002439820	צלעות טרי מוכשר פולין קג	chains-35318063298	2026-09-18
7290002453376	נקנקיות סיצליאניות חלק	chains-35318063298	2026-09-18
7290002485032	חומוס מסבחה בטעם ביתי	chains-35318063298	2026-09-18
7290002485216	רצועות פלפל	chains-35318063298	2026-09-18
7290002485292	סלט סלק קוביות	chains-35318063298	2026-09-18
7290002485346	סלט ביצים	chains-35318063298	2026-09-18
7290002490562	תמר מג'הול ענק פרמיום	chains-35318063298	2026-09-18
7290002507475	"אוסובוקו ע""ע טריצרפת מוכ"	chains-35318063298	2026-09-18
7290002570523	זית יווני ירוק כהה ענק	chains-35318063298	2026-09-18
7290002587309	תומר תומס קבב בטעם מזרחי	chains-35318063298	2026-09-18
7290002587392	נקנקיות מרגז תומס	chains-35318063298	2026-09-18
7290002608257	בייגלה רומני פילסברי	chains-35318063298	2026-09-18
7290002610274	כנף עוף חצוי ארוז קפוא חתם סופר	chains-35318063298	2026-09-18
7290002627067	שייטל בקר טרי מוכשר	chains-35318063298	2026-09-18
7290002627623	פילה דג אמנון ענק קפוא	chains-35318063298	2026-09-18
7290002628316	שריר הזרוע טרי מוכשר חיר	chains-35318063298	2026-09-18
7290002680123	כנף עוף מוכשר ארוז טרי	chains-35318063298	2026-09-18
7290002680130	שוקיים עוף מוכשר ארוז טרי	chains-35318063298	2026-09-18
7290002680147	כרעיים עוף מוכשר ארוז טרי	chains-35318063298	2026-09-18
7290002680161	חזה עוף חצוי ארוז טרי	chains-35318063298	2026-09-18
7290002680185	פילה עוף מוכשר ארוז טרי	chains-35318063298	2026-09-18
7290002680482	פרגית עוף מוכשר ארוז טרי	chains-35318063298	2026-09-18
7290002697114	חלה עגולה שאשא	chains-35318063298	2026-09-18
7290002707134	"קמח חיטה לבן בהיר 1ק""ג"	chains-35318063298	2026-09-18
7290002716662	דרומה אגוזי מלך עם קליפה 500 גרם	chains-35318063298	2026-09-18
7290002725282	דג קרפיון שלם טרי קג	chains-35318063298	2026-09-18
7290002734604	קבב מזרחי הקצבים 500 גרם	chains-35318063298	2026-09-18
7290002748441	חזה עוף טרי ארוז כשר	chains-35318063298	2026-09-18
7290002767619	קראנץ בטעם שוקולד אגוזים ללא סוכר 500 גרם פרימיום -פרווה	chains-35318063298	2026-09-18
7290002769309	עוגת יום הולדת חלבי קטן	chains-35318063298	2026-09-18
7290002775805	עוגת מוס גבינה ופירורים	chains-35318063298	2026-09-18
7290002781776	ריבת דובדבנים מיטב 450 ג'	chains-35318063298	2026-09-18
7290002781899	ריבה בטעם תפוז מיטב 820 ג'	chains-35318063298	2026-09-18
7290002781929	ריבת משמש 820 ג' מיטב	chains-35318063298	2026-09-18
7290002787075	פילה דג נילוס טרי קג	chains-35318063298	2026-09-18
7290002814238	לניקוי רצפות בניחוח לבנדר	chains-35318063298	2026-09-18
7290002830306	דג פרידה אדומה	chains-35318063298	2026-09-18
7290002862352	פפריקה מתוקה בשמן 400 גרם- תוצרת	chains-35318063298	2026-09-18
7290002862413	פירורי לחם לבנים 200 גרם- תוצרת	chains-35318063298	2026-09-18
7290002954354	"סמנה 1 ק""ג שוקחה"	chains-35318063298	2026-09-18
7290002970026	גביע גאלטו גדול 24 יחידות	chains-35318063298	2026-09-18
7290002977407	קמח חלה ללא צורך בניפוי הטחנות	chains-35318063298	2026-09-18
7290002983699	קשתית אסאדו טרי מוכשר מח	chains-35318063298	2026-09-18
7290003001064	פילה אמנון עם עור	chains-35318063298	2026-09-18
7290003001125	"פילה סלמון נורבגי  כשל""פ  עדה חרדית"	chains-35318063298	2026-09-18
7290003013227	מארז 9 כוסיות פלסטיק שלהבת	chains-35318063298	2026-09-18
7290003119516	ארגז פלסטיק בירה כללי	chains-35318063298	2026-09-18
7290003187287	טורטיה מקמח חיטה נטו 320 גרם	chains-35318063298	2026-09-18
7290003187294	טורטיה מקמח חיטה נטו 480 גרם	chains-35318063298	2026-09-18
7290003272549	תער.אורז1 פיסט.חמוצ.צנוב	chains-35318063298	2026-09-18
7290003272662	פלפל שפקונית	chains-35318063298	2026-09-18
7290003272679	ירקות כבושים במשקל	chains-35318063298	2026-09-18
7290003272686	מלפפונים במלח/חומץ במשקל	chains-35318063298	2026-09-18
7290003272693	תערבות זית יווני במשקל	chains-35318063298	2026-09-18
7290003275120	"אלין דאודורנט ספריי 200 מ""ל"	chains-35318063298	2026-09-18
7290003352685	שריר מספר 8 קפוא צרכני עטרה	chains-35318063298	2026-09-18
7290003384235	קשתית  טרי ארוז קהילות	chains-35318063298	2026-09-18
7290003385942	"צ""יפס בתיפזורת"	chains-35318063298	2026-09-18
7290003408245	רדיד אלומיניום עבה 5 מטר	chains-35318063298	2026-09-18
7290003408269	רדיד אלומיניום פסח 5מטר	chains-35318063298	2026-09-18
7290003424993	סטיק הליבוט ללא עור קפוא	chains-35318063298	2026-09-18
7290003462872	גיוזה ירקות מטעמי ישראל	chains-35318063298	2026-09-18
7290003570348	כתף מס' 44 מוכשר-פריגול ברזיל	chains-35318063298	2026-09-18
7290003782123	"פילה דג מטיאס ק""ג"	chains-35318063298	2026-09-18
7290003804948	שמפו פינוק תמצית רימונים	chains-35318063298	2026-09-18
7290003805525	קורנפלקס 750 גרם.	chains-35318063298	2026-09-18
7290003882298	פטריות שלם 400 ג' גולדפוד	chains-35318063298	2026-09-18
7290003955046	דובדבנים מתסוכרים לעוגה	chains-35318063298	2026-09-18
7290003955244	סוכריות עדשים לעוגה	chains-35318063298	2026-09-18
7290003955435	קישוט לעוגה בטעם שוקולד	chains-35318063298	2026-09-18
7290003990573	חסה רומית ארוזה	chains-35318063298	2026-09-18
7290004006242	צלחות פלסטיק עבות במיוחד 25 יח'	chains-35318063298	2026-09-18
7290004006259	צלחות פלסטיק עבות 25 יח'	chains-35318063298	2026-09-18
7290004075422	כנף עוף חצוי מתובל פרמיום מיט ארוז קפוא מחפוד	chains-35318063298	2026-09-18
7290004122850	קולאז' פרמזן פלח תנובה	chains-35318063298	2026-09-18
7290004193010	רבע טלה טרי ספרד שופרסל	chains-35318063298	2026-09-18
7290004193065	רבע טלה מחולק טרי ספרד ש	chains-35318063298	2026-09-18
7290004198022	בקלה צעיר ארוז	chains-35318063298	2026-09-18
7290004200244	נר גדול מנצנץ מעמד לבן זהב מספר-1	chains-35318063298	2026-09-18
7290004227937	רבע טלה טרי חלק	chains-35318063298	2026-09-18
7290004238988	פולי סויה אדממה 1קילו	chains-35318063298	2026-09-18
7290004253066	שקדים 200גרם	chains-35318063298	2026-09-18
7290004253226	גינגר 200גרם	chains-35318063298	2026-09-18
7290004255107	"6 גביעי פלסטיק 500 מ""ל"	chains-35318063298	2026-09-18
7290004267018	אוזני המן בשקית בטעם תמרים 175 גר'- ברמן	chains-35318063298	2026-09-18
7290004427467	"‫נקניקיות מרגז בעבדות יד מוקפא""חוות הבוקרים"""	chains-35318063298	2026-09-18
7290004436063	"עצמות מח קפוא בד""צ"	chains-35318063298	2026-09-18
7290004436094	בשר לחמין ספריסס	chains-35318063298	2026-09-18
7290004436223	סטייק עין מבשר עגל הקר	chains-35318063298	2026-09-18
7290004436650	'טחון עוף קפוא 500 גר	chains-35318063298	2026-09-18
7290004436674	"הקר המבורגר בקר שארית כשל""פ 400ג"	chains-35318063298	2026-09-18
7290004436728	"עצמות צוואר קפוא בד""צ"	chains-35318063298	2026-09-18
7290004456627	צוואר 10-10 צרכני אשפר פרגוואי	chains-35318063298	2026-09-18
